Agent_id,status,lost_reason,budget,lease,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget
41,0,20,150,52,126,1114,163,20,3,130,8,0,18779,2,4
111,0,16,0,0,199,1475,31,20,3,48,8,5,12322,5,5
17,0,20,0,9,245,2127,163,20,3,2,8,5,17107,5,5
109,0,7,210,42,126,3905,163,20,3,29,8,2,12322,1,0
20,0,15,90,9,126,778,31,20,3,81,8,3,21828,5,5
77,0,21,90,9,126,1039,163,20,3,160,8,3,14832,5,5
25,0,20,210,42,126,273,118,20,3,18,8,0,22615,1,0
20,0,15,0,0,117,175,69,3,3,11,0,5,9152,5,5
104,0,10,0,0,117,2853,163,20,30,109,8,5,6063,5,5
17,0,20,210,52,126,2377,163,20,3,73,8,0,22615,2,0
53,0,20,90,42,126,3868,163,20,3,35,8,3,12237,1,5
37,0,21,0,9,199,2848,99,20,3,73,8,5,6063,5,5
61,0,21,90,42,126,1541,163,20,3,87,8,0,21056,1,5
46,0,10,150,42,126,2943,167,24,56,165,8,2,21054,1,4
90,0,21,90,9,126,3868,163,20,3,87,8,3,19382,5,5
12,0,21,150,42,126,1541,163,20,3,165,8,0,21056,1,4
62,0,2,0,0,199,2255,69,20,3,87,8,5,21054,5,5
6,0,8,90,42,126,2619,99,20,3,128,8,3,18046,1,5
28,0,20,90,42,126,2605,99,20,3,165,8,2,23276,1,5
3,0,20,0,0,126,3865,163,20,3,26,8,3,6463,5,5
35,0,21,150,52,126,2127,163,20,3,165,8,0,785,2,4
112,0,20,150,52,126,3110,163,20,3,160,8,2,24742,2,4
74,0,25,90,22,126,1246,99,20,3,194,8,0,18046,0,5
103,0,20,150,52,126,2155,163,20,3,165,8,0,23276,2,4
98,0,21,150,42,280,1581,93,20,3,200,8,2,6463,1,4
65,0,21,150,52,126,4072,163,20,3,111,8,3,785,2,4
39,0,10,90,52,126,1292,163,20,3,35,8,0,7470,2,5
20,0,15,0,0,199,2655,56,20,3,133,8,5,19007,5,5
28,1,30,150,42,126,1581,93,20,3,160,8,2,17850,1,4
100,0,20,150,42,126,2127,163,20,3,26,8,0,17850,1,4
74,0,25,0,9,127,2943,167,22,42,128,8,5,21172,5,5
62,0,29,150,42,126,3907,163,20,3,91,8,3,4799,1,4
105,0,20,210,22,126,1150,150,20,3,194,8,3,25536,0,0
20,0,15,0,0,164,3868,163,20,3,11,0,5,15819,5,5
16,0,21,90,52,280,2596,163,20,3,111,8,3,7442,2,5
91,0,25,150,22,126,3868,163,20,3,18,8,2,4799,0,4
102,0,7,0,0,245,2850,163,20,3,109,8,5,2796,5,5
20,0,15,0,22,127,2943,167,20,3,51,8,5,5021,0,5
35,0,21,0,42,127,2195,163,20,3,201,8,5,651,1,5
19,0,20,0,0,164,1461,178,24,56,194,8,5,3683,5,5
28,0,2,270,52,126,1753,163,20,3,194,8,3,2796,2,0
10,0,21,0,0,117,932,36,27,3,6,8,5,21349,5,5
51,0,16,90,52,126,447,99,20,3,109,8,3,22754,2,5
63,0,20,90,9,126,2943,167,20,3,109,8,2,6786,5,5
57,0,5,150,42,126,3830,163,3,3,87,8,0,20344,1,4
70,0,8,0,42,127,1475,31,20,3,194,8,5,21047,1,5
22,0,16,150,52,126,2921,163,20,3,50,8,3,22754,2,4
25,1,30,90,22,280,2848,99,20,3,148,8,2,14773,0,5
16,0,21,150,42,126,2723,163,20,3,98,8,2,8575,1,4
20,0,15,0,0,199,175,69,3,30,69,8,5,5787,5,5
20,0,15,0,0,232,175,69,15,43,78,0,5,3334,5,5
13,0,25,90,9,126,1230,175,20,3,73,8,3,7083,5,5
60,0,2,0,0,164,2365,163,20,30,160,8,5,16255,5,5
69,0,29,150,52,126,2534,163,20,3,194,8,0,5787,2,4
20,0,15,90,22,126,175,69,20,3,81,8,3,3334,0,5
106,0,10,90,42,126,1045,142,20,3,73,8,3,7083,1,5
18,0,16,0,0,199,2333,167,20,3,6,8,5,24139,5,5
80,1,30,0,0,19,278,99,9,3,87,8,5,12712,5,5
77,0,21,0,22,127,2943,167,12,0,109,8,5,14300,0,5
47,1,30,90,42,126,3528,163,20,3,151,8,2,22657,1,5
55,0,21,0,0,127,1768,167,20,3,186,8,5,4605,5,5
25,0,16,150,42,126,1292,163,20,3,29,8,2,24139,1,4
20,0,15,90,42,280,2195,163,20,3,22,8,2,12712,1,5
14,0,18,0,0,127,1781,165,20,3,194,8,5,22657,5,5
104,0,21,300,42,126,31,36,20,3,29,8,0,19430,1,6
17,0,16,0,0,164,2526,74,15,43,194,8,5,13971,5,5
53,0,20,300,51,126,1264,31,20,3,194,8,2,14948,2,6
97,0,16,100,51,93,1411,174,20,3,194,8,5,24170,2,4
19,1,30,0,0,164,2452,99,4,9,188,8,5,5621,5,5
61,1,30,0,0,164,1055,6,20,3,188,8,5,13971,5,5
20,0,15,0,0,195,1306,99,20,3,113,8,5,14948,5,5
12,0,7,90,42,126,1292,163,20,3,29,8,2,12597,1,5
20,0,15,0,0,232,1049,118,15,43,11,0,5,258,5,5
62,0,20,0,0,164,3018,34,20,3,109,8,5,12597,5,5
24,0,21,150,42,280,2175,163,20,3,6,8,0,23397,1,4
81,0,25,0,9,245,3857,8,20,3,7,8,5,23397,5,5
9,0,15,0,42,127,3868,163,20,3,194,8,5,3283,1,5
20,0,15,0,0,232,3802,162,15,43,22,8,5,14676,5,5
112,0,20,90,42,126,1541,163,20,3,87,8,3,4658,1,5
109,0,8,90,22,126,953,161,20,3,130,8,2,2192,0,5
111,0,21,90,42,126,2232,163,20,3,87,8,3,14676,1,5
43,0,21,90,0,126,3344,99,20,3,109,8,3,4658,5,5
111,0,29,90,52,126,110,175,20,3,6,8,3,22672,2,5
20,0,15,0,0,117,175,69,20,3,11,0,5,15250,5,5
98,0,29,0,0,245,2605,99,20,3,174,8,5,22672,5,5
52,0,20,90,42,126,3344,99,20,3,18,8,3,21382,1,5
79,0,29,0,0,164,1423,176,20,3,109,8,5,11155,5,5
65,0,21,0,0,199,3785,99,20,3,160,8,5,2982,5,5
28,0,21,90,9,126,2195,163,20,3,111,8,3,9487,5,5
4,0,20,150,52,126,2049,99,20,3,50,8,3,6459,2,4
46,0,25,0,51,199,1306,99,20,3,109,8,5,14729,2,5
100,0,2,0,42,250,3962,163,24,56,194,8,5,1733,1,5
54,0,21,210,52,126,3521,135,20,3,35,8,3,9487,2,0
5,0,29,150,52,280,2333,167,20,3,18,8,3,6459,2,4
62,0,20,0,0,232,3677,163,20,3,165,8,5,1733,5,5
57,0,21,0,0,199,1107,163,3,3,188,8,5,18985,5,5
105,0,29,270,42,126,3374,45,20,3,111,8,0,22430,1,0
14,0,25,150,9,126,331,163,20,3,18,8,3,6087,5,4
20,0,15,0,52,136,2594,99,20,3,173,8,5,23165,2,5
20,0,15,210,42,126,3521,135,20,3,81,8,0,3062,1,0
28,0,29,0,42,127,2943,167,20,3,194,8,5,12195,1,5
20,0,15,0,42,258,1533,163,20,3,133,8,5,6793,1,5
10,0,10,150,52,126,4021,131,20,3,87,8,2,23657,2,4
80,0,21,90,42,126,2605,99,20,3,91,8,3,12195,1,5
51,0,18,0,52,195,2848,99,20,3,188,8,5,16893,2,5
35,0,24,90,30,126,2534,163,20,3,130,8,2,21640,6,5
53,1,30,0,52,15,2605,99,3,3,48,8,5,17605,2,5
57,0,25,0,22,127,1475,31,20,3,48,8,5,4157,0,5
9,0,25,0,0,199,2943,167,20,3,35,8,5,21640,5,5
92,0,21,0,0,232,1316,0,15,43,200,8,5,17605,5,5
25,0,29,300,52,126,301,142,20,3,194,8,0,1792,2,6
61,0,2,0,0,232,2596,163,15,43,80,6,5,4616,5,5
60,0,29,0,0,199,2943,167,20,3,6,8,5,14100,5,5
55,0,20,0,0,127,65,163,20,3,4,8,5,11216,5,5
80,0,21,90,52,280,4047,99,20,3,6,8,3,4616,2,5
109,0,0,150,52,126,357,163,20,3,160,8,3,25388,2,4
25,0,16,0,52,127,3029,99,20,3,109,8,5,11216,2,5
103,0,21,0,42,127,335,158,20,3,6,8,5,19671,1,5
104,0,10,0,42,127,1306,99,20,3,109,8,5,36,1,5
80,0,29,0,52,136,1423,176,20,3,109,8,5,22282,2,5
20,0,15,0,52,258,1798,163,20,3,69,8,5,16493,2,5
20,0,15,0,52,127,1475,31,23,35,133,8,5,36,2,5
21,0,29,0,52,126,2892,142,20,3,111,8,0,3099,2,5
62,0,25,0,0,199,2504,163,20,3,128,8,5,16493,5,5
46,0,16,0,42,127,1200,163,20,3,7,8,5,21184,1,5
74,0,16,90,42,126,2634,163,20,3,160,8,3,21476,1,5
6,0,16,150,9,126,2605,99,20,3,194,8,2,21184,5,4
109,0,21,0,0,117,2067,99,20,3,87,8,5,26133,5,5
30,0,9,90,52,126,3344,99,20,3,109,8,2,9986,2,5
70,0,21,150,42,126,3153,163,20,3,109,8,3,18798,1,4
9,1,30,150,42,126,826,84,20,3,18,8,3,22509,1,4
100,0,29,210,52,126,301,142,20,3,151,8,0,21240,2,0
20,0,15,0,22,258,1414,31,20,3,47,8,5,16710,0,5
5,1,30,150,52,126,2049,99,20,3,6,8,2,22509,2,4
105,0,21,90,42,126,2127,163,20,3,18,8,3,1595,1,5
69,0,24,150,22,126,2504,163,20,3,128,8,3,6047,0,4
46,0,26,0,0,164,3818,131,24,56,165,8,5,14663,5,5
79,0,21,0,0,4,1306,99,24,56,128,8,5,7890,5,5
20,0,15,90,42,280,2108,37,20,3,22,8,3,1595,1,5
35,0,16,90,52,126,2605,99,20,3,194,8,3,14663,2,5
78,0,20,150,52,126,2936,163,20,3,151,8,2,7890,2,4
57,0,21,90,52,126,2036,56,20,3,111,8,3,2241,2,5
9,0,29,90,52,126,1753,163,20,3,87,8,3,24039,2,5
92,0,20,210,42,126,2195,163,20,3,111,8,2,4914,1,0
70,0,20,210,52,126,2208,134,20,3,109,8,0,1123,2,0
67,0,26,0,0,278,1753,163,3,30,130,8,5,26012,5,5
60,0,10,0,0,258,1784,163,20,30,165,8,5,11606,5,5
13,0,20,150,42,126,4062,163,20,3,109,8,2,20595,1,4
60,1,30,150,42,126,3678,163,20,3,91,8,2,1123,1,4
69,0,29,0,0,199,2943,167,20,3,6,8,5,11606,5,5
106,0,29,210,22,280,2127,163,20,3,194,8,3,26012,0,0
20,0,15,0,0,19,2605,99,20,3,133,8,5,7472,5,5
20,0,21,0,0,164,301,142,20,30,138,0,5,22445,5,5
80,0,16,0,0,164,2999,108,20,3,194,8,5,7690,5,5
109,0,16,150,52,126,297,163,20,3,18,8,3,13300,2,4
77,0,24,90,22,126,1010,0,20,3,98,8,3,7629,0,5
47,0,16,0,22,127,2782,163,12,0,194,8,5,2949,0,5
14,0,16,0,0,127,1122,99,20,3,188,8,5,22445,5,5
53,0,21,0,52,126,2049,99,20,3,89,8,3,2949,2,5
40,0,20,0,0,164,2235,163,3,3,148,8,5,24905,5,5
20,0,15,0,9,232,499,131,20,30,133,8,5,11373,5,5
25,0,20,270,42,126,3430,144,20,3,50,8,0,14898,1,0
103,0,16,90,22,126,2186,111,20,3,160,8,3,5796,0,5
104,0,21,0,42,93,3722,163,20,3,18,8,5,11373,1,5
20,0,15,90,42,126,2554,31,20,3,81,8,3,20987,1,5
37,0,21,150,52,126,4085,163,20,3,111,8,3,22662,2,4
61,0,18,0,22,258,3713,0,15,43,78,0,5,21811,0,5
20,0,17,0,42,127,3021,163,20,3,52,8,5,21624,1,5
39,1,30,0,22,127,2943,167,23,35,109,8,5,22662,0,5
20,0,15,270,9,126,1541,163,20,3,81,8,2,21811,5,0
46,0,16,0,52,127,768,0,20,3,194,8,5,21624,2,5
90,0,29,90,42,126,2702,63,20,3,87,8,3,1898,1,5
20,0,15,0,22,127,812,150,20,3,192,5,5,18785,0,5
55,0,25,150,22,126,4119,58,20,3,160,8,0,9197,0,4
20,0,15,90,52,280,2452,99,20,3,34,8,3,11382,2,5
12,0,2,0,0,164,638,99,20,3,130,8,5,17445,5,5
10,0,20,90,51,126,638,99,20,3,73,8,3,9197,2,5
74,0,16,0,42,127,1893,31,20,3,194,8,5,7894,1,5
6,0,10,150,52,126,3868,163,20,3,35,8,5,6332,2,4
20,0,15,0,0,127,2460,99,20,3,69,8,5,22340,5,5
109,0,7,90,52,126,3380,163,20,3,18,8,3,7894,2,5
64,0,25,0,9,136,1867,109,19,30,7,8,5,3753,5,5
20,0,15,0,0,232,1527,99,20,3,133,8,5,6332,5,5
20,0,15,150,52,280,3276,111,20,3,133,8,3,15125,2,4
20,0,15,0,0,232,2687,69,15,43,78,0,5,6150,5,5
98,0,6,210,52,126,2322,163,20,3,29,8,2,20536,2,0
112,0,25,90,9,126,4085,163,20,3,206,8,3,8393,5,5
52,1,30,300,52,126,3651,73,20,3,50,8,2,8506,2,6
20,0,15,0,0,232,1052,163,20,3,126,8,5,6150,5,5
20,0,15,0,0,199,2687,69,15,43,78,0,5,20536,5,5
20,0,15,0,22,232,1209,0,15,43,11,0,5,22163,0,5
100,0,18,0,0,278,4085,163,20,30,194,8,5,6778,5,5
79,0,29,300,42,126,3831,152,20,3,6,8,0,6778,1,6
97,0,25,300,22,126,3111,66,20,3,50,8,2,12836,0,6
65,0,29,210,0,126,2808,163,20,3,73,8,0,24832,5,0
39,0,20,0,0,127,2049,99,20,3,194,8,5,20317,5,5
20,0,15,0,22,127,1753,163,20,3,133,8,5,8554,0,5
20,0,15,0,0,232,360,150,15,43,11,0,5,11724,5,5
62,0,20,0,0,164,2385,163,20,30,194,8,5,21940,5,5
54,0,20,150,42,126,3110,163,20,3,160,8,3,10035,1,4
12,0,21,0,0,4,2049,99,20,30,194,8,5,12854,5,5
112,0,25,300,22,126,3565,82,20,3,160,8,3,8554,0,6
12,0,29,90,52,280,2049,99,20,3,95,8,3,21940,2,5
16,1,30,0,0,126,2995,91,20,3,109,8,3,12854,5,5
17,0,18,150,52,126,438,163,20,3,130,8,0,22416,2,4
20,0,15,90,42,280,3172,163,20,3,133,8,2,125,1,5
20,0,17,150,52,280,1124,163,20,3,115,8,0,11822,2,4
102,0,21,90,42,126,2127,163,20,3,151,8,2,18579,1,5
91,1,30,0,42,136,1761,91,27,3,18,8,5,125,1,5
28,1,30,0,0,164,2127,163,20,3,194,8,5,11822,5,5
34,0,21,0,0,164,569,99,20,3,109,8,5,24037,5,5
10,0,10,150,52,126,3882,166,20,3,6,8,2,25973,2,4
70,0,20,90,0,126,3868,163,20,3,165,8,2,11331,5,5
51,0,29,90,22,126,843,166,20,3,194,8,3,19815,0,5
63,0,18,90,9,126,3346,163,20,3,111,8,3,25972,5,5
20,0,15,0,52,127,1306,99,20,3,17,8,5,25973,2,5
20,0,15,0,0,164,102,43,20,30,131,11,5,11331,5,5
22,0,29,0,0,127,2129,77,20,3,194,8,5,14856,5,5
20,0,15,0,52,127,2619,99,20,3,7,8,5,15483,2,5
60,0,20,90,42,126,2312,163,20,3,111,8,3,14856,1,5
11,0,16,0,52,127,854,99,20,3,194,8,5,6633,2,5
80,0,20,90,52,126,2921,163,20,3,109,8,3,8937,2,5
109,0,10,90,42,126,65,163,20,3,165,8,3,7901,1,5
20,0,15,0,22,127,3172,163,20,3,69,8,5,24852,0,5
20,0,15,0,0,199,3029,99,20,3,120,8,5,25703,5,5
25,0,29,0,52,127,1781,165,20,3,89,8,5,8937,2,5
32,0,21,90,9,126,2943,167,20,3,194,8,2,11079,5,5
18,0,29,0,9,199,1396,99,20,3,82,8,5,25703,5,5
103,0,29,90,42,126,3172,163,20,3,165,8,0,22084,1,5
104,0,21,0,22,136,2943,167,20,30,2,8,5,17111,0,5
20,0,15,150,42,280,3029,99,20,3,120,8,3,8941,1,4
20,0,15,210,22,126,3521,135,20,3,81,8,0,10719,0,0
4,0,21,90,42,126,2040,163,20,3,87,8,3,8941,1,5
112,0,20,137,9,126,3868,163,20,3,109,8,2,10719,5,4
62,0,16,0,0,199,810,163,20,3,73,8,5,24475,5,5
62,0,21,150,42,126,1505,163,20,3,18,8,2,13763,1,4
12,0,21,0,0,199,2554,31,20,3,165,8,5,17422,5,5
74,0,25,90,0,126,1753,163,20,3,91,8,0,11611,5,5
6,0,10,90,42,126,2195,163,20,3,98,8,3,23694,1,5
109,0,21,150,52,126,1541,163,20,3,111,8,2,13763,2,4
103,0,20,90,22,126,2108,37,20,3,111,8,3,11611,0,5
19,0,2,190,52,126,1753,163,20,3,87,8,2,23694,2,4
98,0,21,320,0,232,1803,131,24,56,194,8,5,13480,5,6
17,0,19,75,0,170,4173,180,28,10,111,8,5,20767,5,5
46,0,25,0,9,127,3868,163,20,3,7,8,5,20767,5,5
21,0,19,0,9,127,870,99,20,3,91,8,5,19338,5,5
91,0,20,300,52,126,4003,163,20,3,111,8,2,10612,2,6
20,0,15,0,0,232,693,109,20,30,5,9,5,14681,5,5
19,0,20,210,52,126,3613,163,20,3,98,8,0,3821,2,0
20,0,15,0,0,136,638,99,20,30,133,8,5,19338,5,5
37,1,30,90,52,126,2028,99,20,3,151,8,2,10612,2,5
28,0,21,0,0,164,3029,99,20,3,61,8,5,14681,5,5
77,0,20,225,51,170,4173,180,28,10,194,8,5,3821,2,0
20,0,15,0,42,4,1532,175,24,56,115,8,5,21599,1,5
74,0,21,90,42,126,1369,163,3,3,73,8,2,14703,1,5
20,0,17,0,42,127,2127,163,20,3,97,8,5,5079,1,5
47,0,20,300,42,126,19,163,20,3,109,8,2,10389,1,6
22,0,21,150,52,126,65,163,20,3,18,8,3,21599,2,4
9,0,15,90,52,126,2605,99,20,3,6,8,3,3000,2,5
34,0,21,150,52,126,1401,178,20,3,109,8,0,15244,2,4
13,0,29,0,9,127,2943,167,23,35,200,8,5,9730,5,5
13,0,20,0,0,199,3868,163,20,3,73,8,5,16602,5,5
46,0,20,300,42,126,2195,163,20,3,151,8,3,4586,1,6
106,0,10,90,42,126,2008,163,3,3,194,8,0,9003,1,5
60,0,24,150,22,126,2921,163,3,3,109,8,2,13607,0,4
18,0,18,210,52,126,3311,95,20,3,109,8,2,26244,2,0
77,0,26,130,51,126,1157,175,20,3,73,8,2,4586,2,4
47,0,21,90,42,126,1402,163,3,3,87,8,0,9003,1,5
20,0,15,0,0,199,1283,163,20,3,17,8,5,13607,5,5
109,0,21,150,52,126,3998,163,20,3,111,8,0,26244,2,4
20,0,15,0,0,164,1319,0,15,43,31,6,5,13499,5,5
20,0,15,0,52,127,778,31,20,3,14,8,5,23219,2,5
20,0,15,0,0,164,1203,167,20,3,17,8,5,1299,5,5
97,0,16,95,52,126,2943,167,20,3,148,8,3,23219,2,5
32,0,10,90,52,126,1014,163,20,3,87,8,3,20903,2,5
102,0,21,0,0,232,31,36,20,3,174,8,5,20903,5,5
46,0,21,0,0,232,2943,167,20,3,194,8,5,8235,5,5
10,0,20,0,9,258,2121,99,9,3,194,8,5,12665,5,5
103,0,0,150,9,126,2605,99,20,3,151,8,3,13172,5,4
41,0,16,0,0,164,1283,163,20,3,194,8,5,25768,5,5
37,0,21,150,42,126,31,36,20,3,165,8,3,9906,1,4
61,0,20,300,52,126,3366,163,20,3,35,8,0,604,2,6
104,0,18,0,0,136,3466,167,24,56,73,8,5,2761,5,5
4,0,10,90,52,126,2127,163,20,3,151,8,2,12734,2,5
90,0,21,150,9,126,4115,138,20,3,160,8,3,9906,5,4
55,0,11,90,0,126,1541,163,20,3,87,8,2,20057,5,5
74,0,21,0,0,127,4172,163,3,3,29,8,5,604,5,5
20,0,15,0,0,232,2687,69,15,43,78,0,5,2761,5,5
62,0,20,210,52,126,4012,103,20,3,109,8,2,12734,2,0
55,0,21,245,52,127,1081,163,20,3,194,8,5,14156,2,0
112,0,20,150,42,126,2723,163,20,3,73,8,3,20530,1,4
20,0,15,0,0,232,3490,176,9,3,69,8,5,14490,5,5
20,0,15,0,42,127,4173,4,20,3,65,8,5,14156,1,5
20,0,15,0,52,258,3818,131,15,43,11,0,5,20530,2,5
98,0,21,150,52,126,2605,99,20,3,18,8,3,11406,2,4
20,0,17,0,42,127,1306,99,20,3,55,8,5,24785,1,5
52,0,20,0,0,164,2605,99,24,56,194,8,5,24859,5,5
5,0,8,210,22,126,2027,163,20,3,29,8,3,4439,0,0
6,0,18,150,42,126,1768,167,20,3,109,8,3,24785,1,4
65,0,21,0,42,127,2829,59,22,42,194,8,5,24859,1,5
39,0,18,90,9,126,2943,167,20,3,109,8,0,855,5,5
28,0,21,90,42,126,2943,167,20,3,109,8,3,13784,1,5
54,0,21,90,52,126,1283,163,20,3,87,8,0,16533,2,5
105,0,7,0,42,127,2534,163,20,3,201,8,5,17070,1,5
20,0,15,0,42,136,1306,99,20,3,69,8,5,5254,1,5
16,0,29,0,0,127,4109,99,20,3,111,8,5,22920,5,5
63,0,20,150,52,126,3261,163,20,3,29,8,0,13784,2,4
20,0,15,0,42,127,854,99,20,3,97,8,5,16533,1,5
102,1,30,90,42,126,3344,99,20,3,73,8,3,17070,1,5
78,0,29,90,9,280,2848,99,20,3,6,8,3,5254,5,5
19,0,10,150,42,126,2195,163,20,3,111,8,2,22920,1,4
28,0,16,0,42,127,2121,99,3,3,194,8,5,16004,1,5
91,0,5,0,0,232,3270,25,20,30,6,8,5,3058,5,5
10,0,21,0,0,117,3868,163,20,3,61,8,5,5635,5,5
70,0,20,0,0,164,2127,163,20,3,188,8,5,20741,5,5
35,0,25,0,0,278,3868,163,20,3,18,8,5,3058,5,5
9,0,21,270,52,126,3999,161,20,3,111,8,2,5635,2,0
20,0,15,90,42,280,2534,163,20,3,127,8,3,6275,1,5
20,0,15,0,0,232,2049,99,20,30,32,11,5,14410,5,5
22,0,21,0,0,199,1292,163,20,3,194,8,5,13914,5,5
92,0,25,150,9,280,297,163,20,3,194,8,3,3435,5,4
25,0,16,0,42,127,3868,163,20,3,4,8,5,6148,1,5
104,0,21,150,42,126,660,163,20,3,18,8,2,3460,1,4
35,0,21,300,52,126,1541,163,20,3,73,8,0,10760,2,6
20,0,15,0,0,232,1906,112,20,3,138,0,5,1960,5,5
20,0,15,0,52,127,2049,99,20,3,113,8,5,6148,2,5
109,0,29,300,42,126,407,91,20,3,109,8,0,10760,1,6
25,0,16,150,42,126,2534,163,20,3,18,8,0,1960,1,4
103,0,29,0,52,245,1475,31,20,3,194,8,5,6539,2,5
104,0,7,0,0,164,1322,174,20,3,59,8,5,21411,5,5
57,0,21,0,0,136,1503,33,20,30,118,8,5,23933,5,5
104,0,21,150,52,126,1894,163,20,3,18,8,2,6539,2,4
4,0,8,90,52,126,1107,163,20,3,151,8,3,21411,2,5
12,0,7,90,52,126,2121,99,20,3,109,8,3,4754,2,5
62,0,20,90,42,126,3956,43,20,3,109,8,3,23933,1,5
74,0,20,90,52,126,3868,163,20,3,165,8,2,8699,2,5
28,0,21,40,51,170,4173,180,28,10,151,8,5,20237,2,5
20,0,15,0,0,164,2049,99,20,3,133,8,5,10026,5,5
6,0,20,150,52,126,3868,163,20,3,18,8,2,20237,2,4
103,0,20,210,0,280,991,163,20,3,160,8,2,16083,5,0
98,0,20,0,42,127,1203,167,20,3,206,8,5,13901,1,5
52,0,20,90,22,126,778,31,20,3,18,8,3,3755,0,5
100,0,16,0,0,199,2049,99,20,3,109,8,5,3884,5,5
5,0,29,90,42,126,2844,163,20,3,84,8,3,17811,1,5
62,0,21,150,42,126,395,163,20,3,148,8,3,3884,1,4
20,0,15,0,0,117,2662,176,24,56,133,8,5,21396,5,5
20,0,17,0,52,127,1650,99,17,35,176,8,5,22620,2,5
47,0,20,150,52,126,3868,163,20,3,81,8,2,12930,2,4
105,0,21,150,42,126,2955,163,20,3,98,8,0,3319,1,4
20,0,15,0,52,127,3868,163,20,3,47,8,5,15071,2,5
69,0,16,90,42,280,278,99,20,3,194,8,2,20159,1,5
21,0,20,0,52,126,2943,167,20,3,87,8,2,3319,2,5
91,0,21,0,0,164,3868,163,20,3,194,8,5,15071,5,5
63,0,20,90,0,126,2767,163,20,3,194,8,3,19766,5,5
20,0,15,0,0,232,638,99,9,3,12,8,5,20886,5,5
70,0,8,210,42,126,1340,163,20,3,35,8,0,21026,1,0
22,0,16,90,42,126,2687,69,20,3,6,8,3,12874,1,5
9,0,10,150,52,126,2758,163,20,3,87,8,3,21026,2,4
34,1,30,90,42,126,1408,163,20,3,109,8,3,19766,1,5
25,0,25,0,0,232,3172,163,20,3,165,8,5,20886,5,5
78,0,20,90,52,126,999,163,20,3,98,8,0,728,2,5
13,0,21,150,42,126,668,107,20,3,109,8,0,9875,1,4
20,0,15,0,0,232,1722,163,20,3,133,8,5,10216,5,5
20,0,15,300,52,126,3445,163,20,3,81,8,3,9875,2,6
69,0,19,150,42,126,3116,163,20,3,73,8,3,15397,1,4
41,0,20,150,52,126,2605,99,20,3,111,8,3,10216,2,4
20,0,15,0,52,127,1667,163,20,3,81,8,5,8774,2,5
60,0,20,90,51,164,2943,167,24,56,2,8,5,14358,2,5
44,1,30,90,44,126,1453,163,20,3,151,8,0,20796,1,5
109,0,25,0,0,199,331,163,20,3,50,8,5,2929,5,5
77,0,21,150,0,126,3831,152,20,3,87,8,0,17773,5,4
47,1,30,150,42,126,2943,167,20,3,109,8,3,1038,1,4
25,0,18,150,42,126,1950,163,20,3,50,8,3,12928,1,4
32,0,24,0,0,164,26,150,24,56,194,8,5,2929,5,5
14,0,20,0,0,164,1420,163,9,3,111,8,5,17773,5,5
17,1,30,150,22,126,2664,24,20,3,35,8,3,1038,0,4
53,0,16,0,0,127,1469,163,20,3,53,8,5,3077,5,5
103,0,20,150,42,280,1688,99,20,3,50,8,2,16125,1,4
97,0,21,90,0,126,3868,163,20,3,35,8,3,17531,5,5
37,0,21,300,52,126,2936,163,20,3,128,8,2,20288,2,6
61,0,2,150,51,126,1541,163,20,3,73,8,0,3077,2,4
104,1,30,210,42,126,1781,165,20,3,160,8,2,16125,1,0
90,0,25,0,0,232,765,0,15,43,73,8,5,25673,5,5
20,0,15,150,42,280,3683,3,20,3,47,8,0,17531,1,4
40,0,21,90,42,126,1227,163,20,3,87,8,3,20288,1,5
12,0,21,0,0,245,2943,167,20,3,186,8,5,12266,5,5
62,0,16,90,42,126,3172,163,20,3,18,8,3,3751,1,5
55,0,25,90,9,126,2195,163,20,3,87,8,3,9814,5,5
74,0,25,0,9,127,778,31,20,3,95,8,5,14944,5,5
6,0,16,0,0,117,838,48,20,3,194,8,5,20388,5,5
7,0,21,90,52,126,1203,167,20,3,151,8,0,3751,2,5
112,0,20,150,52,126,1476,163,20,3,73,8,3,5707,2,4
109,0,21,150,22,126,3868,163,20,3,128,8,2,9814,0,4
46,0,21,90,52,126,1414,31,20,3,160,8,3,7163,2,5
18,0,20,150,9,126,2921,163,20,3,151,8,2,16942,5,4
103,0,29,300,52,126,2723,163,20,3,50,8,0,23110,2,6
111,0,21,150,51,126,2452,99,20,3,111,8,0,20365,2,4
104,0,25,0,22,127,2943,167,20,3,109,8,5,3632,0,5
20,0,15,0,22,258,312,135,20,3,133,8,5,8048,0,5
98,0,18,90,52,126,278,99,20,3,91,8,3,16942,2,5
79,0,20,150,42,126,1886,163,20,3,109,8,2,20365,1,4
20,0,15,0,0,164,2943,167,20,3,47,8,5,3632,5,5
65,0,25,90,0,126,1171,138,20,3,111,8,3,2783,5,5
20,0,15,0,0,232,3972,166,15,43,114,11,5,4582,5,5
100,0,21,0,0,199,1322,174,20,3,26,8,5,1055,5,5
54,0,21,0,0,127,2995,91,20,3,194,8,5,5464,5,5
32,0,20,90,52,126,778,31,20,3,6,8,3,2783,2,5
62,0,16,90,42,126,2127,163,3,3,109,8,2,5464,1,5
20,0,15,0,22,164,3634,8,20,3,173,8,5,6626,0,5
105,0,21,90,52,126,2819,91,20,3,194,8,2,1103,2,5
16,0,20,0,52,127,2943,167,20,3,186,8,5,23950,2,5
